Datetime,Water Level (m)
2023-06-02 12:00:00,-0.1540003
2023-06-02 13:00:00,-0.26597708
2023-06-02 14:00:00,-0.20394948
2023-06-02 15:00:00,0.17230463
2023-06-02 16:00:00,0.5154597
2023-06-02 17:00:00,0.80186045
2023-06-02 18:00:00,0.95158106
2023-06-02 19:00:00,0.9031381
2023-06-02 20:00:00,0.6275158
2023-06-02 21:00:00,0.33687004
2023-06-02 22:00:00,0.094804816
2023-06-02 23:00:00,-0.10111086
2023-06-03 00:00:00,-0.26114586
2023-06-03 01:00:00,-0.39329848
2023-06-03 02:00:00,-0.4034604
2023-06-03 03:00:00,0.018308071
2023-06-03 04:00:00,0.42310828
2023-06-03 05:00:00,0.7943557
2023-06-03 06:00:00,1.0514585
2023-06-03 07:00:00,1.167262
2023-06-03 08:00:00,1.0622345
2023-06-03 09:00:00,0.73916703
2023-06-03 10:00:00,0.45021284
2023-06-03 11:00:00,0.21545057
2023-06-03 12:00:00,0.025759142
2023-06-03 13:00:00,-0.13541427
2023-06-03 14:00:00,-0.25603196
2023-06-03 15:00:00,-0.16617243
2023-06-03 16:00:00,0.29945564
2023-06-03 17:00:00,0.65823394
2023-06-03 18:00:00,0.92829746
2023-06-03 19:00:00,1.0248508
2023-06-03 20:00:00,0.8765275
2023-06-03 21:00:00,0.56025267
2023-06-03 22:00:00,0.28415364
2023-06-03 23:00:00,0.05829506
2023-06-04 00:00:00,-0.12608293
2023-06-04 01:00:00,-0.28070924
2023-06-04 02:00:00,-0.40666303
2023-06-04 03:00:00,-0.33126375
2023-06-04 04:00:00,0.1414552
2023-06-04 05:00:00,0.5633707
2023-06-04 06:00:00,0.94898915
2023-06-04 07:00:00,1.2059067
2023-06-04 08:00:00,1.2766076
2023-06-04 09:00:00,1.0720118
2023-06-04 10:00:00,0.72454613
2023-06-04 11:00:00,0.439075
2023-06-04 12:00:00,0.2104113
2023-06-04 13:00:00,0.022723863
2023-06-04 14:00:00,-0.1317426
2023-06-04 15:00:00,-0.23495287
2023-06-04 16:00:00,-0.015699914
2023-06-04 17:00:00,0.4353062
2023-06-04 18:00:00,0.7875222
2023-06-04 19:00:00,1.0289708
2023-06-04 20:00:00,1.0731189
2023-06-04 21:00:00,0.84517336
2023-06-04 22:00:00,0.52058053
2023-06-04 23:00:00,0.24995552
2023-06-05 00:00:00,0.034376103
2023-06-05 01:00:00,-0.14182352
2023-06-05 02:00:00,-0.2942536
2023-06-05 03:00:00,-0.40309322
2023-06-05 04:00:00,-0.19441316
2023-06-05 05:00:00,0.2839996
2023-06-05 06:00:00,0.70970637
2023-06-05 07:00:00,1.0804083
2023-06-05 08:00:00,1.2998903
2023-06-05 09:00:00,1.2975429
2023-06-05 10:00:00,1.0012563
2023-06-05 11:00:00,0.66579527
2023-06-05 12:00:00,0.38909742
2023-06-05 13:00:00,0.17376827
2023-06-05 14:00:00,-0.0042255525
2023-06-05 15:00:00,-0.15112564
2023-06-05 16:00:00,-0.20614164
2023-06-05 17:00:00,0.17603917
2023-06-05 18:00:00,0.56661546
2023-06-05 19:00:00,0.8911139
2023-06-05 20:00:00,1.0805628
2023-06-05 21:00:00,1.0624545
2023-06-05 22:00:00,0.78590965
2023-06-05 23:00:00,0.47739702
2023-06-06 00:00:00,0.21812887
2023-06-06 01:00:00,0.014057537
2023-06-06 02:00:00,-0.15707652
2023-06-06 03:00:00,-0.30044833
2023-06-06 04:00:00,-0.36953208
2023-06-06 05:00:00,0.008302773
2023-06-06 06:00:00,0.46615136
2023-06-06 07:00:00,0.8919111
2023-06-06 08:00:00,1.2243147
2023-06-06 09:00:00,1.384902
2023-06-06 10:00:00,1.282495
2023-06-06 11:00:00,0.9330139
2023-06-06 12:00:00,0.61526024
2023-06-06 13:00:00,0.3547782
2023-06-06 14:00:00,0.15228051
2023-06-06 15:00:00,-0.018572181
2023-06-06 16:00:00,-0.1529397
2023-06-06 17:00:00,-0.15214235
2023-06-06 18:00:00,0.28601676
2023-06-06 19:00:00,0.65277576
2023-06-06 20:00:00,0.955972
2023-06-06 21:00:00,1.1063554
2023-06-06 22:00:00,1.0293
2023-06-06 23:00:00,0.72679216
2023-06-07 00:00:00,0.4349549
2023-06-07 01:00:00,0.19041836
2023-06-07 02:00:00,0.0004685462
2023-06-07 03:00:00,-0.1569221
2023-06-07 04:00:00,-0.28528926
2023-06-07 05:00:00,-0.26295987
2023-06-07 06:00:00,0.20746103
2023-06-07 07:00:00,0.63886935
2023-06-07 08:00:00,1.030205
2023-06-07 09:00:00,1.3068203
2023-06-07 10:00:00,1.3983698
2023-06-07 11:00:00,1.212572
2023-06-07 12:00:00,0.8579251
2023-06-07 13:00:00,0.5613581
2023-06-07 14:00:00,0.31730473
2023-06-07 15:00:00,0.12835221
2023-06-07 16:00:00,-0.035261463
2023-06-07 17:00:00,-0.15225321
2023-06-07 18:00:00,-0.08047467
2023-06-07 19:00:00,0.36941302
2023-06-07 20:00:00,0.7117224
2023-06-07 21:00:00,0.9870145
2023-06-07 22:00:00,1.091297
2023-06-07 23:00:00,0.9621458
2023-06-08 00:00:00,0.65552247
2023-06-08 01:00:00,0.3799018
2023-06-08 02:00:00,0.15714943
2023-06-08 03:00:00,-0.0189189
2023-06-08 04:00:00,-0.16460435
2023-06-08 05:00:00,-0.26981455
2023-06-08 06:00:00,-0.13637474
2023-06-08 07:00:00,0.32815835
2023-06-08 08:00:00,0.7323751
2023-06-08 09:00:00,1.0898473
2023-06-08 10:00:00,1.3190775
2023-06-08 11:00:00,1.3521099
2023-06-08 12:00:00,1.1180929
